,Units,Simulation 1,Simulation 1,Simulation 2,Simulation 2,Simulation 3,Simulation 3,Simulation 4,Simulation 4,Simulation 5,Simulation 5,Simulation 6,Simulation 6,Simulation 7,Simulation 7,Simulation 8,Simulation 8,Simulation 9,Simulation 9,Simulation 10,Simulation 10,Simulation 11,Simulation 11,Simulation 12,Simulation 12,Simulation 13,Simulation 13,Simulation 14,Simulation 14,Simulation 15,Simulation 15,Simulation 16,Simulation 16,Simulation 17,Simulation 17,Simulation 18,Simulation 18,Simulation 19,Simulation 19,Simulation 20,Simulation 20,Simulation 21,Simulation 21,Simulation 22,Simulation 22,Simulation 23,Simulation 23,Simulation 24,Simulation 24,Simulation 25,Simulation 25,Simulation 26,Simulation 26,Simulation 27,Simulation 27,Simulation 28,Simulation 28,Simulation 29,Simulation 29,Simulation 30,Simulation 30,Simulation 31,Simulation 31,Simulation 32,Simulation 32,Simulation 33,Simulation 33,Simulation 34,Simulation 34,Simulation 35,Simulation 35,Simulation 36,Simulation 36,Simulation 37,Simulation 37,Simulation 38,Simulation 38,Simulation 39,Simulation 39,Simulation 40,Simulation 40,Simulation 41,Simulation 41,Simulation 42,Simulation 42,Simulation 43,Simulation 43,Simulation 44,Simulation 44,Simulation 45,Simulation 45,Simulation 46,Simulation 46,Simulation 47,Simulation 47,Simulation 48,Simulation 48,Simulation 49,Simulation 49,Simulation 50,Simulation 50,Simulation 51,Simulation 51,Simulation 52,Simulation 52,Simulation 53,Simulation 53,Simulation 54,Simulation 54,Simulation 55,Simulation 55,Simulation 56,Simulation 56,Simulation 57,Simulation 57,Simulation 58,Simulation 58,Simulation 59,Simulation 59,Simulation 60,Simulation 60,Simulation 61,Simulation 61,Simulation 62,Simulation 62,Simulation 63,Simulation 63,Simulation 64,Simulation 64,Simulation 65,Simulation 65,Simulation 66,Simulation 66,Simulation 67,Simulation 67,Simulation 68,Simulation 68,Simulation 69,Simulation 69,Simulation 70,Simulation 70,Simulation 71,Simulation 71,Simulation 72,Simulation 72,Simulation 73,Simulation 73,Simulation 74,Simulation 74,Simulation 75,Simulation 75,Simulation 76,Simulation 76,Simulation 77,Simulation 77,Simulation 78,Simulation 78,Simulation 79,Simulation 79,Simulation 80,Simulation 80,Simulation 81,Simulation 81,Simulation 82,Simulation 82,Simulation 83,Simulation 83,Simulation 84,Simulation 84,Simulation 85,Simulation 85,Simulation 86,Simulation 86,Simulation 87,Simulation 87,Simulation 88,Simulation 88,Simulation 89,Simulation 89,Simulation 90,Simulation 90,Simulation 91,Simulation 91,Simulation 92,Simulation 92,Simulation 93,Simulation 93,Simulation 94,Simulation 94,Simulation 95,Simulation 95,Simulation 96,Simulation 96,Simulation 97,Simulation 97,Simulation 98,Simulation 98,Simulation 99,Simulation 99,Simulation 100,Simulation 100,Simulation 101,Simulation 101,Simulation 102,Simulation 102,Simulation 103,Simulation 103,Simulation 104,Simulation 104,Simulation 105,Simulation 105,Simulation 106,Simulation 106,Simulation 107,Simulation 107,Simulation 108,Simulation 108,Simulation 109,Simulation 109,Simulation 110,Simulation 110,Simulation 111,Simulation 111,Simulation 112,Simulation 112,Simulation 113,Simulation 113,Simulation 114,Simulation 114,Simulation 115,Simulation 115,Simulation 116,Simulation 116,Simulation 117,Simulation 117,Simulation 118,Simulation 118,Simulation 119,Simulation 119,Simulation 120,Simulation 120,Simulation 121,Simulation 121,Simulation 122,
Power absorbed by the receiver,kW,5145.3,51271.0,74501.2,87289.5,95736.6,102737.6,108820.2,114783.9,120251.6,5344.6,53755.5,79179.5,92314.0,100236.9,106237.9,111447.5,116461.5,121105.7,5707.0,55834.8,83698.8,97510.7,104957.2,110165.9,114405.5,118404.6,122046.7,5709.0,58130.3,88274.1,102735.6,109991.0,114321.5,117494.1,120395.7,123035.6,5626.0,60181.8,92960.2,107962.3,114898.2,118391.8,120619.4,122584.6,124065.3,5942.7,62653.1,97851.1,113171.8,119733.2,122441.2,123778.5,124699.3,125118.3,6170.2,64934.7,102453.8,118211.7,124286.4,126308.3,126741.5,126686.2,126094.0,6352.7,67265.1,106892.5,122693.9,128380.8,129809.2,129501.9,128598.6,127072.7,6665.2,69326.6,111119.9,126521.0,131896.2,132892.1,131916.9,130316.5,127889.4,6551.2,70646.4,114578.9,129456.9,134826.7,135469.7,134005.7,131742.6,128719.1,6321.9,71370.1,116422.5,131428.1,137126.5,137486.8,135625.8,132847.5,129239.7,6403.9,70481.2,117230.9,132993.7,138829.9,139129.7,136936.5,133716.0,129668.5,6879.4,68510.1,116624.7,133712.4,139817.1,139945.3,137661.1,134214.6,129913.7,7457.8,67349.4,116134.8,133940.1,140093.6,140308.5,137861.1,134426.3,130008.2,6934.3,68440.1,116695.4,133769.4,139789.4,139998.1,137623.9,134185.4,129863.7,6455.0,70717.3,117260.9,132988.2,138818.0,139068.7,136862.2,133699.2,129668.3,6303.4,71436.5,116402.6,131374.3,137123.6,137471.1,135589.5,132882.6,129229.7,6658.6,70697.4,114474.1,129470.5,134766.7,135450.5,133964.4,131686.6,128630.0,6700.9,69366.9,111037.9,126438.4,131769.8,132856.4,131887.4,130183.9,127905.4,6232.8,67179.3,106756.6,122573.5,128224.1,129720.2,129355.1,128542.4,127072.7,6087.0,64777.1,102326.3,118088.1,124106.7,126153.4,126669.8,126628.8,126126.5,6050.2,62540.8,97708.0,113067.4,119618.6,122318.0,123702.0,124625.2,125083.8,5607.2,60059.0,92824.7,107879.5,114832.1,118327.8,120545.8,122516.0,123991.9,5720.9,58043.2,88175.1,102512.9,109830.3,114203.5,117429.6,120387.5,123025.4,5705.8,55817.5,83571.1,97373.0,104815.7,110114.6,114324.2,118305.1,121977.2,5353.7,53642.4,79005.7,92199.9,100120.1,106174.0,111338.4,116434.8,121047.8,5084.0,51095.9,74302.9,87081.1,95631.3,102678.9,108711.0,114726.8,120227.6,
Power absorbed by the HTF,kW,-7859.7,38266.0,61496.2,74284.5,82731.6,89732.6,95815.2,101778.9,107246.6,-7660.4,40750.5,66174.5,79309.0,87231.9,93232.9,98442.5,103456.5,108100.7,-7298.0,42829.8,70693.8,84505.7,91952.2,97160.9,101400.5,105399.6,109041.7,-7296.0,45125.3,75269.1,89730.6,96986.0,101316.5,104489.1,107390.7,110030.6,-7379.0,47176.8,79955.2,94957.3,101893.2,105386.8,107614.4,109579.6,111060.3,-7062.3,49648.1,84846.1,100166.8,106728.2,109436.2,110773.5,111694.3,112113.3,-6834.8,51929.7,89448.8,105206.7,111281.4,113303.3,113736.5,113681.2,113089.0,-6652.3,54260.1,93887.5,109688.9,115375.8,116804.2,116496.9,115593.6,114067.7,-6339.8,56321.6,98114.9,113516.0,118891.2,119887.1,118911.9,117311.5,114884.4,-6453.8,57641.4,101573.9,116451.9,121821.7,122464.7,121000.7,118737.6,115714.1,-6683.1,58365.1,103417.5,118423.1,124121.5,124481.8,122620.8,119842.5,116234.7,-6601.1,57476.2,104225.9,119988.7,125824.9,126124.7,123931.5,120711.0,116663.5,-6125.6,55505.1,103619.7,120707.4,126812.1,126940.3,124656.1,121209.6,116908.7,-5547.2,54344.4,103129.8,120935.1,127088.6,127303.5,124856.1,121421.3,117003.2,-6070.7,55435.1,103690.4,120764.4,126784.4,126993.1,124618.9,121180.4,116858.7,-6550.0,57712.3,104255.9,119983.2,125813.0,126063.7,123857.2,120694.2,116663.3,-6701.6,58431.5,103397.6,118369.3,124118.6,124466.1,122584.5,119877.6,116224.7,-6346.4,57692.4,101469.1,116465.5,121761.7,122445.5,120959.4,118681.6,115625.0,-6304.1,56361.9,98032.9,113433.4,118764.8,119851.4,118882.4,117178.9,114900.4,-6772.2,54174.3,93751.6,109568.5,115219.1,116715.2,116350.1,115537.4,114067.7,-6918.0,51772.1,89321.3,105083.1,111101.7,113148.4,113664.8,113623.8,113121.5,-6954.8,49535.8,84703.0,100062.4,106613.6,109313.0,110697.0,111620.2,112078.8,-7397.8,47054.0,79819.7,94874.5,101827.1,105322.8,107540.8,109511.0,110986.9,-7284.1,45038.2,75170.1,89507.9,96825.3,101198.5,104424.6,107382.5,110020.4,-7299.2,42812.5,70566.1,84368.0,91810.7,97109.6,101319.2,105300.1,108972.2,-7651.3,40637.4,66000.7,79194.9,87115.1,93169.0,98333.4,103429.8,108042.8,-7921.0,38090.9,61297.9,74076.1,82626.3,89673.9,95706.0,101721.8,107222.6,
Cloudiness efficiency,%,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,
Shading efficiency,%,14.4,76.0,94.4,99.1,99.8,100.0,100.0,100.0,100.0,13.2,72.5,93.1,98.8,99.8,100.0,100.0,100.0,100.0,12.3,69.1,91.5,98.4,99.8,100.0,100.0,100.0,100.0,11.1,66.0,90.1,98.0,99.7,100.0,100.0,100.0,100.0,9.8,63.1,88.9,97.6,99.6,100.0,100.0,100.0,100.0,9.0,61.0,88.1,97.4,99.6,100.0,100.0,100.0,100.0,8.0,59.3,87.6,97.3,99.6,100.0,100.0,100.0,100.0,7.4,58.2,87.4,97.2,99.6,100.0,100.0,100.0,100.0,7.2,57.2,87.4,97.1,99.5,100.0,100.0,100.0,100.0,6.5,56.1,87.3,96.8,99.5,100.0,100.0,100.0,100.0,5.9,55.0,86.7,96.4,99.4,100.0,100.0,100.0,100.0,5.6,53.1,85.8,96.1,99.4,100.0,100.0,100.0,100.0,5.8,50.8,84.4,95.8,99.4,100.0,100.0,100.0,100.0,6.1,49.7,83.7,95.6,99.4,100.0,100.0,100.0,100.0,5.9,50.9,84.4,95.8,99.4,100.0,100.0,100.0,100.0,5.6,53.3,85.8,96.1,99.4,100.0,100.0,100.0,100.0,5.9,55.1,86.7,96.4,99.4,100.0,100.0,100.0,100.0,6.6,56.2,87.4,96.8,99.5,100.0,100.0,100.0,100.0,7.2,57.3,87.4,97.1,99.5,100.0,100.0,100.0,100.0,7.3,58.2,87.4,97.2,99.6,100.0,100.0,100.0,100.0,8.0,59.3,87.6,97.3,99.6,100.0,100.0,100.0,100.0,9.2,61.0,88.1,97.4,99.6,100.0,100.0,100.0,100.0,9.8,63.1,88.9,97.6,99.6,100.0,100.0,100.0,100.0,11.2,66.0,90.1,98.0,99.7,100.0,100.0,100.0,100.0,12.3,69.2,91.5,98.4,99.8,100.0,100.0,100.0,100.0,13.3,72.6,93.1,98.8,99.8,100.0,100.0,100.0,100.0,14.3,75.9,94.4,99.1,99.8,100.0,100.0,100.0,100.0,
Cosine efficiency,%,28.2,48.4,55.0,60.2,64.9,69.2,73.2,76.9,80.2,31.8,53.0,59.2,63.9,68.0,71.7,75.1,78.1,80.8,36.1,57.9,63.6,67.8,71.3,74.3,77.0,79.4,81.4,40.0,63.0,68.2,71.7,74.7,77.1,79.1,80.8,82.1,44.7,68.2,72.8,75.7,78.0,79.8,81.2,82.2,82.8,50.3,73.2,77.2,79.6,81.3,82.5,83.3,83.6,83.5,57.0,77.8,81.3,83.2,84.4,85.0,85.2,84.9,84.2,62.7,82.1,85.0,86.4,87.2,87.4,87.0,86.2,84.8,67.7,86.0,88.3,89.3,89.7,89.4,88.6,87.3,85.4,72.9,89.2,91.1,91.7,91.8,91.2,90.0,88.2,85.9,77.1,91.8,93.2,93.6,93.4,92.5,91.0,88.9,86.3,80.2,93.7,94.8,95.0,94.6,93.6,91.8,89.5,86.5,82.3,95.0,95.8,95.9,95.3,94.2,92.3,89.8,86.7,83.3,95.5,96.2,96.2,95.6,94.4,92.5,89.9,86.8,82.4,95.0,95.8,95.9,95.3,94.2,92.3,89.8,86.7,80.2,93.7,94.8,95.0,94.6,93.5,91.8,89.5,86.5,77.1,91.8,93.2,93.6,93.4,92.5,91.0,88.9,86.3,72.9,89.2,91.0,91.7,91.7,91.1,89.9,88.2,85.9,67.6,85.9,88.3,89.2,89.6,89.4,88.6,87.2,85.4,62.5,82.0,85.0,86.4,87.1,87.3,87.0,86.1,84.8,56.9,77.7,81.2,83.1,84.3,85.0,85.2,84.9,84.2,50.1,73.1,77.1,79.5,81.2,82.4,83.2,83.6,83.5,44.6,68.0,72.7,75.6,78.0,79.8,81.2,82.2,82.8,39.9,62.9,68.1,71.6,74.6,77.0,79.1,80.8,82.1,36.1,57.7,63.5,67.7,71.2,74.3,77.0,79.4,81.4,31.7,52.9,59.0,63.8,67.9,71.6,75.0,78.1,80.8,28.0,48.3,54.9,60.2,64.8,69.2,73.2,76.9,80.2,
Reflection efficiency,%,90.2,90.2,90.2,90.2,90.3,90.3,90.2,90.2,90.3,90.3,90.3,90.2,90.2,90.2,90.2,90.2,90.3,90.2,90.2,90.3,90.3,90.2,90.3,90.3,90.3,90.3,90.2,90.2,90.2,90.2,90.3,90.2,90.2,90.3,90.3,90.3,90.3,90.3,90.2,90.3,90.3,90.3,90.2,90.3,90.3,90.2,90.3,90.2,90.2,90.3,90.3,90.2,90.3,90.2,90.2,90.3,90.2,90.2,90.2,90.3,90.3,90.3,90.2,90.2,90.3,90.2,90.2,90.2,90.2,90.2,90.2,90.3,90.2,90.2,90.3,90.2,90.2,90.2,90.2,90.3,90.3,90.3,90.3,90.2,90.2,90.2,90.3,90.2,90.2,90.2,90.3,90.2,90.2,90.2,90.3,90.2,90.3,90.2,90.3,90.3,90.2,90.2,90.2,90.3,90.2,90.3,90.3,90.2,90.3,90.3,90.3,90.3,90.2,90.3,90.3,90.3,90.3,90.3,90.2,90.3,90.3,90.3,90.2,90.2,90.3,90.2,90.3,90.3,90.3,90.3,90.2,90.3,90.2,90.3,90.3,90.3,90.2,90.2,90.2,90.3,90.2,90.2,90.3,90.2,90.2,90.2,90.3,90.3,90.3,90.2,90.2,90.3,90.3,90.3,90.2,90.2,90.2,90.3,90.3,90.2,90.3,90.3,90.3,90.2,90.3,90.2,90.2,90.3,90.2,90.3,90.3,90.3,90.3,90.2,90.2,90.2,90.2,90.3,90.2,90.3,90.2,90.3,90.2,90.2,90.3,90.2,90.2,90.2,90.2,90.2,90.3,90.2,90.3,90.3,90.2,90.3,90.3,90.2,90.2,90.2,90.2,90.2,90.3,90.2,90.2,90.2,90.2,90.2,90.3,90.3,90.3,90.2,90.3,90.3,90.2,90.3,90.2,90.3,90.3,90.2,90.3,90.3,90.3,90.2,90.3,90.3,90.3,90.2,90.2,90.3,90.2,90.3,90.2,90.2,90.2,90.2,90.2,90.2,90.3,90.3,90.2,90.2,90.3,
Blocking efficiency,%,98.4,98.3,99.0,99.5,99.6,99.4,99.2,99.3,99.7,98.1,98.0,98.8,99.4,99.6,99.4,99.1,99.3,99.7,97.9,97.8,98.6,99.3,99.5,99.4,99.1,99.3,99.7,97.6,97.6,98.4,99.1,99.5,99.4,99.2,99.3,99.7,97.3,97.5,98.2,99.0,99.5,99.4,99.2,99.3,99.7,97.4,97.4,98.0,98.9,99.4,99.4,99.3,99.4,99.7,97.2,97.4,97.9,98.8,99.4,99.5,99.3,99.4,99.7,97.3,97.5,97.8,98.6,99.3,99.5,99.4,99.5,99.7,97.6,97.6,97.8,98.5,99.3,99.5,99.5,99.5,99.7,98.1,97.6,97.8,98.4,99.3,99.5,99.5,99.6,99.7,98.3,97.7,97.8,98.3,99.2,99.6,99.6,99.6,99.8,98.6,97.8,97.9,98.3,99.2,99.6,99.6,99.6,99.8,99.0,97.9,97.9,98.3,99.1,99.6,99.6,99.7,99.8,99.0,97.9,97.9,98.3,99.1,99.6,99.6,99.7,99.8,99.0,97.9,97.9,98.3,99.1,99.6,99.6,99.7,99.8,98.6,97.8,97.9,98.3,99.2,99.6,99.6,99.6,99.8,98.3,97.7,97.8,98.3,99.2,99.6,99.6,99.6,99.7,98.0,97.6,97.8,98.4,99.3,99.5,99.5,99.6,99.7,97.6,97.5,97.8,98.5,99.3,99.5,99.5,99.5,99.7,97.3,97.5,97.8,98.6,99.3,99.5,99.4,99.5,99.7,97.1,97.4,97.9,98.8,99.4,99.5,99.3,99.4,99.7,97.4,97.4,98.0,98.9,99.4,99.4,99.3,99.4,99.7,97.3,97.5,98.2,99.0,99.4,99.4,99.2,99.3,99.7,97.6,97.6,98.4,99.1,99.5,99.4,99.2,99.3,99.7,97.9,97.8,98.6,99.3,99.5,99.4,99.1,99.3,99.7,98.1,98.0,98.8,99.4,99.6,99.4,99.1,99.3,99.7,98.4,98.3,99.0,99.5,99.6,99.4,99.2,99.3,99.7,
Attenuation efficiency,%,91.2,93.5,93.8,93.8,93.9,93.9,93.8,93.8,93.8,91.4,93.4,93.7,93.8,93.8,93.8,93.8,93.8,93.8,91.7,93.4,93.7,93.7,93.8,93.8,93.8,93.8,93.8,91.9,93.3,93.6,93.7,93.8,93.8,93.8,93.8,93.8,92.4,93.3,93.6,93.7,93.7,93.8,93.8,93.8,93.8,92.8,93.2,93.6,93.6,93.7,93.7,93.8,93.8,93.8,93.4,93.2,93.6,93.6,93.7,93.7,93.7,93.8,93.8,93.9,93.1,93.5,93.6,93.7,93.7,93.7,93.8,93.8,94.4,93.1,93.5,93.6,93.7,93.7,93.7,93.7,93.8,94.8,93.1,93.5,93.6,93.7,93.7,93.7,93.7,93.8,94.9,93.1,93.5,93.6,93.7,93.7,93.7,93.7,93.8,95.3,93.1,93.5,93.6,93.7,93.7,93.7,93.7,93.8,95.5,93.1,93.5,93.6,93.7,93.7,93.7,93.7,93.8,95.5,93.1,93.5,93.6,93.6,93.7,93.7,93.7,93.8,95.5,93.1,93.5,93.6,93.7,93.7,93.7,93.7,93.8,95.2,93.1,93.5,93.6,93.7,93.7,93.7,93.7,93.8,94.9,93.1,93.5,93.6,93.7,93.7,93.7,93.7,93.8,94.7,93.1,93.5,93.6,93.7,93.7,93.7,93.7,93.8,94.4,93.1,93.5,93.6,93.7,93.7,93.7,93.7,93.8,94.0,93.1,93.5,93.6,93.7,93.7,93.7,93.8,93.8,93.4,93.2,93.6,93.6,93.7,93.7,93.7,93.8,93.8,92.8,93.2,93.6,93.7,93.7,93.7,93.8,93.8,93.8,92.4,93.3,93.6,93.7,93.7,93.8,93.8,93.8,93.8,91.9,93.3,93.6,93.7,93.8,93.8,93.8,93.8,93.8,91.7,93.4,93.7,93.7,93.8,93.8,93.8,93.8,93.8,91.4,93.4,93.7,93.8,93.8,93.8,93.8,93.8,93.8,91.2,93.5,93.8,93.8,93.9,93.9,93.8,93.8,93.8,
Image intercept efficiency,%,78.1,83.7,85.3,86.4,87.2,87.7,88.1,88.3,88.4,78.2,84.2,85.7,86.6,87.3,87.7,88.1,88.3,88.4,79.0,84.3,85.9,86.7,87.3,87.7,88.1,88.3,88.4,78.8,84.6,86.0,86.8,87.4,87.8,88.1,88.3,88.4,78.8,84.8,86.2,86.9,87.4,87.8,88.1,88.3,88.4,80.2,85.1,86.5,87.0,87.5,87.8,88.1,88.3,88.4,81.8,85.5,86.6,87.1,87.6,87.9,88.1,88.3,88.4,82.7,85.6,86.7,87.2,87.6,87.9,88.1,88.3,88.4,82.5,85.6,86.8,87.3,87.6,87.9,88.1,88.3,88.4,82.3,85.6,86.9,87.3,87.6,87.9,88.1,88.3,88.4,82.6,85.7,86.9,87.3,87.6,87.8,88.1,88.2,88.4,83.9,85.7,87.0,87.4,87.7,87.9,88.1,88.2,88.4,84.4,85.8,87.0,87.3,87.7,87.9,88.1,88.2,88.3,85.0,85.9,87.0,87.4,87.6,87.9,88.1,88.3,88.4,84.0,85.7,87.0,87.4,87.6,87.9,88.1,88.2,88.3,84.1,85.8,86.9,87.4,87.7,87.9,88.1,88.2,88.4,82.6,85.7,86.9,87.3,87.7,87.9,88.1,88.3,88.4,82.5,85.6,86.8,87.4,87.6,87.9,88.1,88.3,88.4,82.4,85.5,86.8,87.3,87.6,87.9,88.1,88.2,88.4,82.3,85.6,86.7,87.2,87.6,87.9,88.1,88.3,88.4,81.8,85.5,86.6,87.1,87.5,87.8,88.1,88.3,88.4,80.4,85.1,86.5,87.0,87.5,87.8,88.1,88.3,88.4,78.6,84.8,86.2,86.9,87.5,87.8,88.1,88.3,88.4,79.1,84.6,86.0,86.7,87.4,87.8,88.1,88.3,88.4,78.9,84.3,85.9,86.7,87.2,87.8,88.1,88.3,88.4,78.2,84.1,85.6,86.6,87.3,87.7,88.0,88.3,88.4,78.0,83.7,85.2,86.3,87.2,87.8,88.0,88.3,88.4,
Absorption efficiency,%,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,
Solar field optical efficiency,%,2.4,24.0,34.9,40.8,44.8,48.1,50.9,53.7,56.3,2.5,25.2,37.1,43.2,46.9,49.7,52.2,54.5,56.7,2.7,26.1,39.2,45.6,49.1,51.6,53.5,55.4,57.1,2.7,27.2,41.3,48.1,51.5,53.5,55.0,56.3,57.6,2.6,28.2,43.5,50.5,53.8,55.4,56.4,57.4,58.1,2.8,29.3,45.8,53.0,56.0,57.3,57.9,58.4,58.6,2.9,30.4,47.9,55.3,58.2,59.1,59.3,59.3,59.0,3.0,31.5,50.0,57.4,60.1,60.7,60.6,60.2,59.5,3.1,32.4,52.0,59.2,61.7,62.2,61.7,61.0,59.8,3.1,33.1,53.6,60.6,63.1,63.4,62.7,61.7,60.2,3.0,33.4,54.5,61.5,64.2,64.3,63.5,62.2,60.5,3.0,33.0,54.9,62.2,65.0,65.1,64.1,62.6,60.7,3.2,32.1,54.6,62.6,65.4,65.5,64.4,62.8,60.8,3.5,31.5,54.3,62.7,65.6,65.7,64.5,62.9,60.8,3.2,32.0,54.6,62.6,65.4,65.5,64.4,62.8,60.8,3.0,33.1,54.9,62.2,65.0,65.1,64.0,62.6,60.7,2.9,33.4,54.5,61.5,64.2,64.3,63.5,62.2,60.5,3.1,33.1,53.6,60.6,63.1,63.4,62.7,61.6,60.2,3.1,32.5,52.0,59.2,61.7,62.2,61.7,60.9,59.9,2.9,31.4,50.0,57.4,60.0,60.7,60.5,60.2,59.5,2.8,30.3,47.9,55.3,58.1,59.0,59.3,59.3,59.0,2.8,29.3,45.7,52.9,56.0,57.2,57.9,58.3,58.5,2.6,28.1,43.4,50.5,53.7,55.4,56.4,57.3,58.0,2.7,27.2,41.3,48.0,51.4,53.4,55.0,56.3,57.6,2.7,26.1,39.1,45.6,49.1,51.5,53.5,55.4,57.1,2.5,25.1,37.0,43.1,46.9,49.7,52.1,54.5,56.6,2.4,23.9,34.8,40.8,44.8,48.1,50.9,53.7,56.3,
Average incident flux,kW/m2,14.9,148.5,215.8,252.9,277.4,297.6,315.3,332.5,348.4,15.5,155.7,229.4,267.4,290.4,307.8,322.9,337.4,350.9,16.5,161.8,242.5,282.5,304.1,319.2,331.4,343.0,353.6,16.5,168.4,255.7,297.6,318.7,331.2,340.4,348.8,356.5,16.3,174.4,269.3,312.8,332.9,343.0,349.5,355.1,359.4,17.2,181.5,283.5,327.9,346.9,354.7,358.6,361.3,362.5,17.9,188.1,296.8,342.5,360.1,365.9,367.2,367.0,365.3,18.4,194.9,309.7,355.5,371.9,376.1,375.2,372.6,368.1,19.3,200.8,321.9,366.5,382.1,385.0,382.2,377.5,370.5,19.0,204.7,332.0,375.1,390.6,392.5,388.2,381.7,372.9,18.3,206.8,337.3,380.8,397.3,398.3,392.9,384.9,374.4,18.6,204.2,339.6,385.3,402.2,403.1,396.7,387.4,375.7,19.9,198.5,337.9,387.4,405.1,405.4,398.8,388.8,376.4,21.6,195.1,336.5,388.0,405.9,406.5,399.4,389.5,376.7,20.1,198.3,338.1,387.5,405.0,405.6,398.7,388.8,376.2,18.7,204.9,339.7,385.3,402.2,402.9,396.5,387.3,375.7,18.3,207.0,337.2,380.6,397.3,398.3,392.8,385.0,374.4,19.3,204.8,331.6,375.1,390.4,392.4,388.1,381.5,372.7,19.4,201.0,321.7,366.3,381.8,384.9,382.1,377.2,370.6,18.1,194.6,309.3,355.1,371.5,375.8,374.8,372.4,368.1,17.6,187.7,296.5,342.1,359.6,365.5,367.0,366.9,365.4,17.5,181.2,283.1,327.6,346.6,354.4,358.4,361.1,362.4,16.2,174.0,268.9,312.5,332.7,342.8,349.2,354.9,359.2,16.6,168.2,255.5,297.0,318.2,330.9,340.2,348.8,356.4,16.5,161.7,242.1,282.1,303.7,319.0,331.2,342.7,353.4,15.5,155.4,228.9,267.1,290.1,307.6,322.6,337.3,350.7,14.7,148.0,215.3,252.3,277.1,297.5,315.0,332.4,348.3,
Peak incident flux,kW/m2,19.0,186.9,270.2,315.6,343.5,369.6,393.8,411.4,423.6,19.6,196.4,287.6,330.3,358.1,379.3,393.0,415.2,433.2,20.9,201.2,299.7,349.7,376.8,393.0,406.3,425.4,426.8,20.9,210.1,313.1,369.7,391.5,400.2,415.3,424.6,432.7,20.4,214.0,328.8,383.5,408.0,415.9,429.4,433.0,439.5,22.1,223.0,348.4,402.4,427.2,437.7,439.5,445.1,441.5,23.2,232.8,360.5,418.8,446.1,443.9,446.6,444.1,442.5,24.5,240.5,377.5,438.6,456.0,458.4,455.4,450.6,442.5,25.7,245.4,390.5,449.3,467.2,464.4,472.3,457.7,457.1,25.3,251.2,408.6,451.8,477.9,478.4,473.1,465.0,451.1,23.5,251.1,408.3,463.1,481.7,479.3,481.1,467.2,452.7,23.3,249.2,408.5,466.0,494.7,493.1,482.9,473.3,454.2,25.2,238.9,405.5,471.1,489.6,489.4,480.9,474.4,457.9,28.0,237.5,404.2,468.2,490.1,493.6,484.7,470.3,464.9,26.5,243.0,405.7,469.6,488.2,486.3,485.4,471.3,452.1,25.5,248.0,415.1,467.6,489.5,485.2,481.5,465.6,460.9,24.0,251.0,408.3,460.6,482.7,491.0,473.5,464.8,448.0,25.4,248.1,402.6,452.6,472.2,480.7,477.0,459.7,452.6,25.7,245.6,393.0,445.1,460.5,470.6,468.0,462.9,452.0,23.1,237.2,376.9,436.3,452.7,454.3,454.0,455.5,446.3,22.8,229.4,363.1,428.3,446.0,442.0,448.5,444.1,443.3,23.0,221.5,343.7,401.2,425.7,430.0,433.2,432.9,440.8,20.7,213.7,329.2,386.3,408.1,422.8,424.4,429.0,449.0,20.9,208.2,314.0,367.8,389.2,411.7,415.7,426.0,428.4,21.1,201.5,300.0,345.8,374.2,389.4,403.4,414.4,432.8,20.0,196.6,287.1,330.7,357.0,374.9,395.6,407.8,423.6,19.0,187.4,271.0,314.7,347.0,370.9,389.2,411.0,420.5,
